"LMS-1303","LMS-1303-87","Active","Live Classroom Instruction","2013-12-15T00:00:00.0",,"MINUSMA",,,,,,,"Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1308","LMS-1308-55","Active","Live Classroom Instruction","2013-12-15T00:00:00.0",,"MINUSMA",,,,,,,"Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1323","LMS-1323-62","Active","Live Classroom Instruction","2013-12-15T00:00:00.0",,"MINUSMA",,,,,,,"Financial Accounting","2017-02-03T13:24:07.663"
"LMS-1566","LMS-1566-31","Active","Live Classroom Instruction","2013-12-15T00:00:00.0","2014-01-14T00:00:00.0","MINUSMA",,,,,,,"Financial Accounting","2017-02-03T13:24:07.663"
"LMS-1568","LMS-1568-37","Active","Live Classroom Instruction","2013-12-15T00:00:00.0","2014-01-14T00:00:00.0","MINUSMA",,,,,,,"Real Estate","2017-02-03T13:24:07.663"
"LMS-1605","LMS-1605-4","Active","Live Classroom Instruction","2013-12-15T00:00:00.0","2014-01-14T00:00:00.0","MINUSMA",,,,,,,"Umoja Master Data","2017-02-03T13:24:07.663"
"LMS-1299","LMS-1299-3","Concluded","Live Classroom Instruction","2014-01-22T00:00:00.0","2014-01-23T00:00:00.0","Umoja","2014-01-22T09:00:00.0",,,1,2,"18:00","Logistics Execution","2017-02-03T13:24:07.663"
"LMS-1328","LMS-1328-66","Active","Live Classroom Instruction","2014-01-20T00:00:00.0","2014-01-21T00:00:00.0","Umoja","2014-01-20T09:00:00.0",,,1,2,"18:00","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1528","LMS-1528-4","Active","Live Classroom Instruction","2014-01-28T00:00:00.0","2014-01-29T00:00:00.0","Umoja","2014-01-28T09:00:00.0",,,1,2,"18:00","Services Delivery and Property Management","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-501","Active","Live Classroom Instruction","2016-08-08T00:00:00.0","2016-08-08T00:00:00.0","MONUSCO","2016-08-08T09:59:00.0",,,1,1,"8:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-505","Active","Live Classroom Instruction","2016-08-09T00:00:00.0","2016-08-09T00:00:00.0","MONUSCO","2016-08-09T09:59:00.0",,,1,1,"8:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-513","Active","Live Classroom Instruction","2016-08-12T00:00:00.0","2016-08-12T00:00:00.0","MONUSCO","2016-08-12T09:59:00.0",,,1,1,"8:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2244","LMS-2244-472","Active","Live Classroom Instruction","2016-08-11T00:00:00.0","2016-08-11T00:00:00.0","MONUSCO","2016-08-11T09:59:00.0",,,1,1,"8:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-2244","LMS-2244-480","Active","Live Classroom Instruction","2016-08-10T00:00:00.0","2016-08-10T00:00:00.0","MONUSCO","2016-08-10T09:59:00.0",,,1,1,"8:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-2244","LMS-2244-485","Active","Live Classroom Instruction","2016-08-11T00:00:00.0","2016-08-11T00:00:00.0","MONUSCO","2016-08-11T09:59:00.0",,,1,1,"8:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-2244","LMS-2244-504","Active","Live Classroom Instruction","2016-08-12T00:00:00.0","2016-08-12T00:00:00.0","MONUSCO","2016-08-12T09:59:00.0",,,1,1,"8:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-608","Concluded","Live Classroom Instruction","2016-06-28T00:00:00.0","2016-06-28T00:00:00.0","UNMIK","2016-06-28T09:59:00.0",,,1,1,"8:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-1931","LMS-1931-64","Concluded","Live Classroom Instruction","2016-09-28T00:00:00.0","2016-09-28T00:00:00.0","ESCAP","2016-09-28T13:59:00.0",,,1,1,"3:00","Grants and Project Management","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-658","Active","Live Classroom Instruction","2016-08-30T00:00:00.0","2016-08-30T00:00:00.0","UNMISS","2016-08-30T09:00:00.0",,,1,1,"7:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2244","LMS-2244-666","Concluded","Live Classroom Instruction","2016-08-26T00:00:00.0","2016-08-26T00:00:00.0","UNMIL",,,,,,,"Travel Management","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-674","Concluded","Live Classroom Instruction","2016-08-29T00:00:00.0","2016-08-29T00:00:00.0","UNAMID","2016-08-29T09:59:00.0",,,1,1,"3:30","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-693","Concluded","Live Classroom Instruction","2016-09-04T00:00:00.0","2016-09-04T00:00:00.0","UNAMID","2016-09-04T09:59:00.0",,,1,1,"3:30","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-696","Active","Live Classroom Instruction","2016-09-06T00:00:00.0","2016-09-06T00:00:00.0","UNMISS","2016-09-06T09:00:00.0",,,1,1,"7:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-723","Concluded","Live Classroom Instruction","2016-09-09T00:00:00.0","2016-09-09T00:00:00.0","UNMIL","2016-09-09T09:59:00.0",,,1,1,"7:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-1564","LMS-1564-226","Active","Live Classroom Instruction","2016-09-19T00:00:00.0",,"UNOV","2016-09-19T03:00:00.0",,,1,2,"17:00","Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-730","Active","Live Classroom Instruction","2016-09-16T00:00:00.0","2016-09-16T00:00:00.0","UNGSC","2016-09-16T09:59:00.0",,,1,1,"7:30","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-815","Active","Live Classroom Instruction","2016-10-25T00:00:00.0","2016-10-31T00:00:00.0","UNSCOL","2016-10-25T14:29:00.0",,,1,1,"3:30","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2244","LMS-2244-778","Active","Live Classroom Instruction","2016-10-18T00:00:00.0","2016-10-18T00:00:00.0","UNAMI","2016-10-12T09:00:00.0",,,1,1,"6:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-836","Active","Live Classroom Instruction","2016-10-25T00:00:00.0","2016-10-25T00:00:00.0","UNAMI","2016-10-25T09:00:00.0",,,1,1,"6:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2244","LMS-2244-782","Active","Live Classroom Instruction","2016-10-21T00:00:00.0","2016-10-21T00:00:00.0","UNMISS","2016-10-21T09:00:00.0",,,1,1,"7:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-876","Concluded","Live Classroom Instruction","2016-07-03T00:00:00.0","2016-07-03T00:00:00.0","UNAMID","2016-07-03T09:59:00.0",,,1,1,"3:30","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2342","LMS-2342-21","Active","Live Classroom Instruction","2016-09-05T00:00:00.0","2016-10-05T00:00:00.0","UNISFA","2016-09-05T09:59:00.0",,,1,1,"7:01","Services Delivery and Property Management","2017-02-03T13:24:07.663"
"LMS-2342","LMS-2342-24","Active","Live Classroom Instruction","2016-09-05T00:00:00.0","2016-10-05T00:00:00.0","UNMISS","2016-09-05T09:59:00.0",,,1,1,"7:01","Services Delivery and Property Management","2017-02-03T13:24:07.663"
"LMS-2342","LMS-2342-25","Active","Live Classroom Instruction","2016-09-05T00:00:00.0","2016-10-05T00:00:00.0","UNMOGIP","2016-09-05T09:59:00.0",,,1,1,"7:01","Services Delivery and Property Management","2017-02-03T13:24:07.663"
"LMS-2342","LMS-2342-26","Active","Live Classroom Instruction","2016-09-05T00:00:00.0","2016-10-05T00:00:00.0","UNOCA","2016-09-05T09:59:00.0",,,1,1,"7:01","Services Delivery and Property Management","2017-02-03T13:24:07.663"
"LMS-2342","LMS-2342-29","Active","Live Classroom Instruction","2016-09-05T00:00:00.0","2016-10-05T00:00:00.0","UNSMIL","2016-09-05T09:59:00.0",,,1,1,"7:01","Services Delivery and Property Management","2017-02-03T13:24:07.663"
"LMS-1320","LMS-1320-371","Active","Live Classroom Instruction","2016-06-26T00:00:00.0","2016-06-30T00:00:00.0","UNON",,,,,,,"Source to Acquire","2017-02-03T13:24:07.663"
"LMS-2241","LMS-2241-35","Active","Live Classroom Instruction","2016-07-18T00:00:00.0",,"UNON",,,,,,,"Business Intelligence","2017-02-03T13:24:07.663"
"LMS-2241","LMS-2241-36","Concluded","Live Classroom Instruction","2016-06-26T00:00:00.0",,"UNOV","2016-06-27T03:30:00.0",,,1,3,"18:30","Business Intelligence","2017-02-03T13:24:07.663"
"LMS-2242","LMS-2242-28","Closed","Live Classroom Instruction","2016-08-08T00:00:00.0","2016-08-10T00:00:00.0","New York","2016-08-08T10:00:00.0",,,1,3,"17:30","Business Intelligence","2017-02-03T13:24:07.663"
"LMS-2017","LMS-2017-4","Concluded","Live Classroom Instruction","2016-06-17T00:00:00.0","2016-06-17T00:00:00.0","Umoja",,,,,,,"Financial Accounting","2017-02-03T13:24:07.663"
"LMS-2244","LMS-2244-426","Active","Live Classroom Instruction","2016-06-22T00:00:00.0","2016-06-22T00:00:00.0","UNIFIL",,,,,,,"Travel Management","2017-02-03T13:24:07.663"
"LMS-1939","LMS-1939-31","Concluded","Live Classroom Instruction","2016-08-02T00:00:00.0","2016-08-02T00:00:00.0","ESCAP","2016-08-02T09:59:00.0",,,1,1,"2:00","Logistics Execution","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-427","Concluded","Live Classroom Instruction","2016-06-28T00:00:00.0","2016-06-28T00:00:00.0","RSCE","2016-06-28T09:59:00.0",,,1,1,"7:30","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2330","LMS-2330-5","Closed","Live Classroom Instruction","2016-11-07T00:00:00.0","2016-11-11T00:00:00.0","Umoja","2016-11-07T04:00:00.0",,,1,5,"40:00","Business Intelligence","2017-02-03T13:24:07.663"
"LMS-2244","LMS-2244-432","Active","Live Classroom Instruction","2016-08-03T00:00:00.0","2016-08-03T00:00:00.0","MONUSCO","2016-08-03T09:59:00.0",,,1,1,"8:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-2244","LMS-2244-436","Active","Live Classroom Instruction","2016-08-03T00:00:00.0","2016-08-03T00:00:00.0","MONUSCO","2016-08-03T09:59:00.0",,,1,1,"8:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-2244","LMS-2244-445","Active","Live Classroom Instruction","2016-08-03T00:00:00.0","2016-08-03T00:00:00.0","MONUSCO","2016-08-03T09:59:00.0",,,1,1,"8:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-433","Concluded","Live Classroom Instruction","2016-08-04T00:00:00.0","2016-09-03T00:00:00.0","MONUSCO","2016-08-04T09:59:00.0",,,1,1,"8:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-434","Pending","Live Classroom Instruction","2016-08-05T00:00:00.0","2016-09-04T00:00:00.0","MONUSCO","2016-08-05T09:59:00.0",,,1,1,"8:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-435","Concluded","Live Classroom Instruction","2016-08-02T00:00:00.0","2016-09-01T00:00:00.0","MONUSCO","2016-08-02T09:59:00.0",,,1,1,"8:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-437","Concluded","Live Classroom Instruction","2016-08-04T00:00:00.0","2016-09-03T00:00:00.0","MONUSCO","2016-08-04T09:59:00.0",,,1,1,"8:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-455","Active","Live Classroom Instruction","2016-08-04T00:00:00.0","2016-08-04T00:00:00.0","MONUSCO","2016-08-04T09:59:00.0",,,1,1,"8:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-465","Active","Live Classroom Instruction","2016-08-04T00:00:00.0","2016-08-04T00:00:00.0","MONUSCO","2016-08-04T09:59:00.0",,,1,1,"8:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-741","Active","Live Classroom Instruction","2016-09-22T00:00:00.0","2016-09-22T00:00:00.0","UNMISS","2016-09-22T09:00:00.0",,,1,1,"7:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-742","Concluded","Live Classroom Instruction","2016-09-21T00:00:00.0","2016-09-21T00:00:00.0","UNAMID","2016-09-21T09:59:00.0",,,1,1,"3:30","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2244","LMS-2244-720","Concluded","Live Classroom Instruction","2016-09-21T00:00:00.0","2016-09-21T00:00:00.0","UNAMID","2016-09-21T14:29:00.0",,,1,1,"3:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-819","Active","Live Classroom Instruction","2016-09-28T00:00:00.0","2016-09-28T00:00:00.0","UNAMI","2016-09-26T09:00:00.0",,,1,1,"6:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2342","LMS-2342-27","Active","Live Classroom Instruction","2016-09-05T00:00:00.0","2016-10-05T00:00:00.0","UNOWA","2016-09-05T09:59:00.0",,,1,1,"7:01","Services Delivery and Property Management","2017-02-03T13:24:07.663"
"LMS-1568","LMS-1568-70","Concluded","Live Classroom Instruction","2016-11-08T00:00:00.0",,"ECA","2016-11-08T09:00:00.0",,,1,7,"40:00","Real Estate","2017-02-03T13:24:07.663"
"LMS-2342","LMS-2342-31","Active","Live Classroom Instruction","2016-09-05T00:00:00.0","2016-10-05T00:00:00.0","UNTSO","2016-09-05T09:59:00.0",,,1,1,"7:01","Services Delivery and Property Management","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-893","Concluded","Live Classroom Instruction","2016-10-13T00:00:00.0","2016-10-13T00:00:00.0","UNSOS","2015-09-01T09:59:00.0",,,1,1,"8:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2110","LMS-2110-1","Concluded","Live Classroom Instruction","2015-06-26T00:00:00.0","2015-06-26T00:00:00.0","Umoja","2015-06-15T09:59:00.0",,,2,12,"80:00","Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-2111","LMS-2111-1","Concluded","Live Classroom Instruction","2015-07-17T00:00:00.0","2015-08-16T00:00:00.0","Umoja","2015-06-30T09:59:00.0",,,3,18,"112:00","Grants and Project Management","2017-02-03T13:24:07.663"
"LMS-2109","LMS-2109-4","Concluded","Live Classroom Instruction","2015-08-07T00:00:00.0","2015-09-06T00:00:00.0","Umoja","2015-07-13T09:59:00.0",,,4,26,"320:00","Financial Accounting","2017-02-03T13:24:07.663"
"LMS-2109","LMS-2109-5","Concluded","Live Classroom Instruction","2015-09-04T00:00:00.0","2015-10-04T00:00:00.0","Umoja","2015-08-10T09:59:00.0",,,4,26,"160:00","Financial Accounting","2017-02-03T13:24:07.663"
"LMS-2111","LMS-2111-3","Concluded","Live Classroom Instruction","2015-08-14T00:00:00.0","2015-09-13T00:00:00.0","UNON","2015-07-27T09:59:00.0",,,3,19,"120:00","Grants and Project Management","2017-02-03T13:24:07.663"
"LMS-2110","LMS-2110-2","Closed","Live Classroom Instruction","2015-07-06T00:00:00.0","2015-07-16T00:00:00.0","Umoja","2015-07-06T09:59:00.0",,,2,11,"72:00","Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1938","LMS-1938-19","Pending","Live Classroom Instruction","2015-06-16T00:00:00.0",,"Geneva Learning Environment",,,,,,,"Logistics Execution","2017-02-03T13:24:07.663"
"LMS-1304","LMS-1304-93","Active","Live Classroom Instruction","2014-11-10T00:00:00.0","2014-11-10T00:00:00.0","Umoja","2014-11-10T04:00:00.0",,,1,1,"8:00","Financial Accounting","2017-02-03T13:24:07.663"
"LMS-1320","LMS-1320-202","Pending","Live Classroom Instruction","2015-01-23T00:00:00.0",,"Umoja",,,,,,,"Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1320","LMS-1320-203","Concluded","Live Classroom Instruction","2015-01-28T00:00:00.0","2015-02-11T00:00:00.0","Umoja","2015-01-28T09:30:00.0",,,1,2,"14:30","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1322","LMS-1322-122","Concluded","Live Classroom Instruction","2015-01-30T00:00:00.0","2015-02-15T00:00:00.0","Umoja","2015-01-30T09:30:00.0",,,1,1,"7:00","Logistics Execution","2017-02-03T13:24:07.663"
"LMS-1571","LMS-1571-11","Active","Live Classroom Instruction","2015-01-28T00:00:00.0","2015-02-28T00:00:00.0","ESCAP","2015-02-19T09:00:00.0",,,1,5,"24:00","Grants and Project Management","2017-02-03T13:24:07.663"
"LMS-1807","LMS-1807-2","Concluded","Scheduled Learning Activities","2014-11-17T00:00:00.0","2014-11-21T00:00:00.0","UNON","2014-11-17T03:00:00.0",,,1,5,"40:00","Financial Accounting","2017-02-03T13:24:07.663"
"LMS-1890","LMS-1890-1","Concluded","Live Classroom Instruction","2014-10-13T00:00:00.0","2014-10-13T00:00:00.0","Geneva Learning Environment","2014-10-13T03:00:00.0",,,1,1,"8:00","Umoja General","2017-02-03T13:24:07.663"
"LMS-1890","LMS-1890-3","Concluded","Live Classroom Instruction","2015-01-26T00:00:00.0","2015-01-26T00:00:00.0","UNOV","2015-01-26T03:00:00.0",,,1,1,"8:00","Umoja General","2017-02-03T13:24:07.663"
"LMS-1879","LMS-1879-4","Concluded","Live Classroom Instruction","2015-03-06T00:00:00.0",,"Geneva Learning Environment","2015-02-23T03:00:00.0",,,2,12,"80:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-1890","LMS-1890-6","Concluded","Live Classroom Instruction","2015-01-30T00:00:00.0",,"Geneva Learning Environment","2015-01-30T03:00:00.0",,,1,1,"8:00","Umoja General","2017-02-03T13:24:07.663"
"LMS-1973","LMS-1973-2","Pending","Live Classroom Instruction","2015-03-23T00:00:00.0","2015-04-10T00:00:00.0","UNON","2015-03-23T05:00:00.0",,,1,1,"8:00","Financial Accounting","2017-02-03T13:24:07.663"
"LMS-1325","LMS-1325-93","Active","Live Classroom Instruction","2015-04-04T00:00:00.0",,"ESCAP","2015-04-07T08:30:00.0",,,1,1,"9:00","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1327","LMS-1327-10","Concluded","Live Classroom Instruction","2015-04-13T00:00:00.0","2015-04-17T00:00:00.0",,"2015-04-13T03:30:00.0",,,1,1,"9:00","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-2018","LMS-2018-1","Concluded","Live Classroom Instruction","2015-05-21T00:00:00.0","2015-06-20T00:00:00.0","Umoja",,,,,,,"Financial Accounting","2017-02-03T13:24:07.663"
"LMS-2019","LMS-2019-1","Closed","Live Classroom Instruction","2015-05-21T00:00:00.0","2015-06-20T00:00:00.0","Umoja",,,,,,,"Asset Accounting","2017-02-03T13:24:07.663"
"LMS-1985","LMS-1985-7","Active","Virtual Classroom Instruction","2015-05-21T00:00:00.0","2015-06-20T00:00:00.0","UNON",,,,,,,"Travel Management","2017-02-03T13:24:07.663"
"LMS-2028","LMS-2028-1","Closed","Live Classroom Instruction","2015-12-31T00:00:00.0","2016-01-30T00:00:00.0","Umoja",,,,,,,"Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-2022","LMS-2022-1","Closed","Live Classroom Instruction","2015-05-21T00:00:00.0","2015-06-20T00:00:00.0","Umoja",,,,,,,"Logistics Execution","2017-02-03T13:24:07.663"
"LMS-2023","LMS-2023-1","Closed","Live Classroom Instruction","2015-05-21T00:00:00.0","2015-06-20T00:00:00.0","Umoja",,,,,,,"Services Delivery and Property Management","2017-02-03T13:24:07.663"
"LMS-2029","LMS-2029-1","Closed","Live Classroom Instruction","2015-05-21T00:00:00.0","2015-06-20T00:00:00.0","Umoja",,,,,,,"Services Delivery and Property Management","2017-02-03T13:24:07.663"
"LMS-2027","LMS-2027-1","Closed","Live Classroom Instruction","2015-09-09T00:00:00.0","2015-10-09T00:00:00.0","Umoja",,,,,,,"Travel Management","2017-02-03T13:24:07.663"
"LMS-2056","LMS-2056-1","Concluded","Live Classroom Instruction","2015-04-17T00:00:00.0",,"New York","2015-04-13T09:00:00.0",,,1,5,"40:00","Business Intelligence","2017-02-03T13:24:07.663"
"LMS-1996","LMS-1996-2","Inactive","Self-Paced Learning Activities","2015-05-20T00:00:00.0","2015-06-19T00:00:00.0","Umoja","2015-05-20T09:00:00.0",,,1,1,"8:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-1996","LMS-1996-3","Inactive","Self-Paced Learning Activities","2015-05-27T00:00:00.0","2015-06-26T00:00:00.0","Umoja",,,,,,,"Travel Management","2017-02-03T13:24:07.663"
"LMS-1564","LMS-1564-150","Active","Live Classroom Instruction","2015-05-11T00:00:00.0","2015-05-19T00:00:00.0","UNON","2015-03-04T09:00:00.0",,,1,2,"16:00","Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1320","LMS-1320-234","Active","Live Classroom Instruction","2015-05-11T00:00:00.0","2015-05-15T00:00:00.0","UNON","2015-05-11T09:00:00.0",,,1,1,"8:00","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1303","LMS-1303-170","Active","Live Classroom Instruction","2015-05-26T00:00:00.0","2015-05-28T00:00:00.0","UNON",,,,,,,"Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1564","LMS-1564-151","Active","Live Classroom Instruction","2015-05-26T00:00:00.0","2015-05-28T00:00:00.0","UNON",,,,,,,"Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1564","LMS-1564-152","Active","Live Classroom Instruction","2015-05-26T00:00:00.0","2015-05-28T00:00:00.0","UNON",,,,,,,"Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1306","LMS-1306-41","Pending","Live Classroom Instruction","2015-05-25T00:00:00.0","2015-05-29T00:00:00.0","UNON",,,,,,,"Grants and Project Management","2017-02-03T13:24:07.663"
"LMS-1571","LMS-1571-29","Active","Live Classroom Instruction","2015-05-25T00:00:00.0","2015-05-29T00:00:00.0","UNON",,,,,,,"Grants and Project Management","2017-02-03T13:24:07.663"
"LMS-1564","LMS-1564-153","Active","Live Classroom Instruction","2015-05-26T00:00:00.0","2015-05-28T00:00:00.0","UNON",,,,,,,"Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1568","LMS-1568-51","Concluded","Live Classroom Instruction","2014-06-10T00:00:00.0","2014-06-17T00:00:00.0","Umoja","2014-06-10T09:00:00.0",,,1,2,"16:00","Real Estate","2017-02-03T13:24:07.663"
"LMS-1531","LMS-1531-77","Active","Virtual Classroom Instruction","2014-06-13T00:00:00.0","2014-06-13T00:00:00.0","Umoja",,,,,,,"Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1564","LMS-1564-114","Pending","Live Classroom Instruction","2014-06-03T00:00:00.0","2014-07-03T00:00:00.0","Umoja",,,,,,,"Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1569","LMS-1569-36","Active","Live Classroom Instruction","2013-10-24T00:00:00.0","2013-10-24T00:00:00.0","Umoja","2013-10-24T04:00:00.0","ISS Conference Room, Starbase, Monrovia, Liberia","ISS Conference Room",1,1,"8:00","Real Estate","2017-02-03T13:24:07.663"
"LMS-1309","LMS-1309-42","Active","Live Classroom Instruction","2013-11-20T00:00:00.0","2013-11-30T00:00:00.0","Umoja","2013-11-20T04:00:00.0",,,1,1,"8:00","Treasury and Cash Management","2017-02-03T13:24:07.663"
"LMS-1529","LMS-1529-39","Active","Virtual Classroom Instruction","2013-11-21T00:00:00.0","2013-11-30T00:00:00.0","UNAMID",,,,,,,"Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1320","LMS-1320-135","Active","Live Classroom Instruction","2013-11-26T00:00:00.0","2013-11-26T00:00:00.0","Umoja","2013-11-26T09:00:00.0",,,1,1,"3:30","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1303","LMS-1303-80","Active","Live Classroom Instruction","2013-12-02T00:00:00.0","2013-12-06T00:00:00.0","Umoja","2013-12-02T09:30:00.0",,,1,1,"7:30","Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1564","LMS-1564-72","Active","Live Classroom Instruction","2013-12-03T00:00:00.0","2013-12-31T00:00:00.0","UNAMID","2013-12-03T09:00:00.0",,,1,1,"8:00","Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-2244","LMS-2244-430","Active","Live Classroom Instruction","2016-06-29T00:00:00.0","2016-06-29T00:00:00.0","UNIFIL",,,,,,,"Travel Management","2017-02-03T13:24:07.663"
"LMS-2436","LMS-2436-1","Active","Live Classroom Instruction","2016-11-22T00:00:00.0","2016-12-22T00:00:00.0","Umoja",,,,,,,"Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-2168","LMS-2168-251","Active","Live Classroom Instruction","2016-11-10T00:00:00.0","2016-11-14T00:00:00.0","ESCAP","2016-11-10T09:00:00.0",,,1,5,"40:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-1957","LMS-1957-203","Active","Live Classroom Instruction","2016-11-10T00:00:00.0",,"ESCAP","2016-11-10T09:00:00.0",,,1,5,"40:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-1931","LMS-1931-67","Concluded","Live Classroom Instruction","2016-11-28T00:00:00.0",,"ECA","2016-11-28T09:00:00.0",,,1,5,"40:00","Grants and Project Management","2017-02-03T13:24:07.663"
"LMS-1531","LMS-1531-48","Active","Live Classroom Instruction","2013-12-15T00:00:00.0","2014-01-14T00:00:00.0","MINUSMA",,,,,,,"Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1304","LMS-1304-62","Active","Live Classroom Instruction","2013-12-15T00:00:00.0",,"UNAMA",,,,,,,"Financial Accounting","2017-02-03T13:24:07.663"
"LMS-1303","LMS-1303-100","Active","Live Classroom Instruction","2013-12-15T00:00:00.0",,"UNTSO",,,,,,,"Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1568","LMS-1568-38","Active","Live Classroom Instruction","2014-01-21T00:00:00.0","2014-01-22T00:00:00.0","Umoja","2014-01-21T09:00:00.0",,,1,2,"18:00","Real Estate","2017-02-03T13:24:07.663"
"LMS-1303","LMS-1303-105","Active","Live Classroom Instruction","2014-02-11T00:00:00.0","2014-02-12T00:00:00.0","Umoja","2014-02-11T08:30:00.0",,,1,2,"12:00","Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1303","LMS-1303-107","Pending","Live Classroom Instruction","2014-01-20T00:00:00.0",,"UNIOGBIS",,,,,,,"Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1564","LMS-1564-82","Active","Live Classroom Instruction","2014-02-03T00:00:00.0","2014-02-04T00:00:00.0","Umoja","2014-02-03T14:00:00.0",,,1,2,"6:00","Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1309","LMS-1309-44","Active","Live Classroom Instruction","2014-01-27T00:00:00.0",,"MINUSMA",,,,,,,"Treasury and Cash Management","2017-02-03T13:24:07.663"
"LMS-1304","LMS-1304-78","Active","Live Classroom Instruction","2014-02-19T00:00:00.0","2014-02-20T00:00:00.0","UNIOGBIS","2014-02-19T07:00:00.0",,,1,2,"8:00","Financial Accounting","2017-02-03T13:24:07.663"
"LMS-1328","LMS-1328-71","Active","Live Classroom Instruction","2013-10-01T00:00:00.0","2013-12-31T00:00:00.0","Umoja","2013-10-11T04:00:00.0",,,1,1,"6:30","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1303","LMS-1303-122","Active","Live Classroom Instruction","2014-02-14T00:00:00.0",,"MINUSMA","2014-02-14T08:30:00.0",,,1,1,"4:00","Funds and Cost Management","2017-02-03T13:24:07.663"
